/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_S23 on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970150, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 78.920000 * LONGITUDE: -21.450000
	DATE/TIME START: 2016-08-14T00:00:00 * DATE/TIME END: 2020-11-22T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_S23 (S23) * LATITUDE: 78.920000 * LONGITUDE: -21.450000 * DATE/TIME START: 2016-08-14T00:00:00 * DATE/TIME END: 2020-11-22T00:00:00 * ELEVATION: 142.0 m * LOCATION: Zachariae Isstrøm, Northeast Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: IMAU
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Wire length [m] (Wire length) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: length of ablation draw wire (z_adw)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_adw)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from draw wire (dz_adw)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	38815 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s]	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	Wire length [m] (length of ablation draw wire ...)	Surface den [mg/cm**3] (estimated)	Melt E [W/m**2] (daily, (melt_day_dz_adw))	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from draw wire (dz_adw))	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2017-06-10	-0.406	-0.363	3.600	3.615	98.199	97.961	0.961	1.170	1005.260	162.970	86.415	316.142	317.541	-2.354	-2.775	-22.357	3.253	0.411	0.000	51.764		6.470	916.000	41.889		0.000	47.669	0.013	0.000	0.681	-0.012		24	24
2	10	2017-06-11	-0.020	-0.007	3.709	3.716	97.493	97.282	0.866	1.039	998.135	193.358	99.418	316.792	317.894	-0.814	-1.531	-20.179	3.248	0.487	0.000	73.870		6.455	916.000	70.177		0.000	70.315	0.020	0.000	0.699	-0.020		24	24
2	10	2017-06-12	1.947	1.862	3.674	3.682	83.858	83.042	2.966	3.535	992.152	367.050	172.135	268.869	315.713	28.453	-3.046	-17.495	3.244	0.016	0.000	152.806		6.431	916.000	117.491		0.000	155.983	0.044	0.000	0.500	-0.034		24	24
2	10	2017-06-13	2.767	2.631	3.814	3.814	81.556	80.271	2.751	3.261	992.902	342.093	149.060	271.794	315.471	22.211	-0.431	-17.878	3.239	-0.036	0.000	150.790		6.392	916.000	131.868		0.000	153.257	0.043	0.000	0.357	-0.037		24	24
2	10	2017-06-14	3.801	3.595	4.006	3.996	79.701	77.899	1.792	2.111	993.246	360.501	153.727	271.747	315.880	19.293	2.328	-17.516	3.234	0.052	0.000	164.615	3.272	6.350	916.000	153.298	49.849	0.000	166.746	0.047	-0.000	0.564	-0.043	0.014	24	24
2	10	2017-06-15	2.776	2.631	3.909	3.904	83.407	82.066	1.109	1.279	991.871	345.550	150.577	276.496	316.007	9.299	0.718	-16.703	3.229	0.080	0.000	146.174		6.308	916.000	135.520		0.000	148.776	0.042	-0.000	0.544	-0.038		24	24
2	10	2017-06-16	0.792	0.747	3.672	3.680	90.323	90.190	0.820	0.956	992.425	173.632	87.941	303.511	316.527	2.182	-1.064	-16.699	3.225	0.191	-0.005	56.753		6.274	916.000	64.955		0.000	57.095	0.016	0.000	0.571	-0.019		24	24
2	10	2017-06-17	1.228	1.090	3.489	3.498	83.214	83.557	0.600	0.696	993.354	377.241	203.811	251.350	312.423	2.935	-1.164	-9.415	3.220	-53.728	0.000	89.732	3.264	6.254	916.000			-0.019	104.713	0.030	0.000	0.315	-0.026	-0.019	24	24
2	10	2017-06-18	0.623	0.566	3.288	3.307	81.889	81.806	2.075	2.454	991.040	401.229	203.087	241.479	312.540	9.750	-7.568	-14.985	3.215	-0.676	-0.099	102.135		6.229	916.000	81.783		0.000	114.278	0.032	0.000	0.167	-0.024		24	24
2	10	2017-06-19	2.775	2.628	3.559	3.569	76.012	75.120	1.815	2.118	992.885	391.592	182.310	251.086	314.722	15.099	-4.037	-15.582	3.210	-0.199	0.000	136.250		6.201	916.000	101.544		0.000	141.125	0.040	0.000	0.260	-0.029		24	24
2	10	2017-06-20	1.500	1.401	3.476	3.489	81.219	80.960	1.343	1.580	993.079	392.966	183.207	241.226	314.314	6.800	-4.372	-13.329	3.206	-0.288	0.000	116.413		6.170	916.000	103.264		0.000	125.768	0.036	0.000	0.515	-0.030		24	24
2	10	2017-06-21	1.729	1.639	3.587	3.594	82.728	82.079	1.636	1.906	995.021	395.580	182.648	248.715	314.609	9.839	-2.208	-15.228	3.201	-0.224	-0.001	133.785		6.141	916.000	98.241		0.000	139.441	0.039	0.000	0.425	-0.028		24	24
2	10	2017-06-22	2.727	2.603	3.776	3.777	81.169	79.894	2.072	2.418	995.094	381.861	165.830	255.700	315.636	18.144	-0.591	-15.048	3.196	-0.000	0.000	156.385		6.110	916.000	107.224		0.000	158.600	0.045	0.000	0.304	-0.030		24	24
2	10	2017-06-23	1.981	1.842	3.661	3.667	83.151	82.617	1.198	1.413	996.702	381.028	169.737	251.448	315.101	6.638	-2.300	-14.341	3.193	-0.116	0.000	133.046	3.205	6.079	916.000	112.301	144.911	0.000	137.634	0.039	0.000	0.502	-0.032	0.041	24	24
2	10	2017-06-24	0.653	0.574	3.325	3.358	83.534	83.305	0.240	0.295	992.688	357.175	163.234	261.498	312.807	-0.379	-2.624	-10.146	3.195	-0.617	-0.053	117.750	3.255	6.050	916.000	89.397	199.758	0.000	129.483	0.037	0.000	0.319	-0.026	0.057	24	24
2	10	2017-06-25	3.589	3.415	3.816	3.815	76.771	75.196	2.016	2.355	989.779	391.136	160.769	259.535	314.730	23.470	0.558	-15.002	3.201	-0.197	0.000	180.791		6.020	916.000	110.877		0.000	184.198	0.052	-0.000	0.082	-0.032		24	24
2	10	2017-06-26	3.507	3.350	3.780	3.782	75.799	74.225	4.780	5.725	982.290	387.605	143.457	268.879	314.740	57.740	-2.799	-12.738	3.207	-0.194	0.000	230.437		5.984	916.000	136.867		0.000	240.489	0.068	0.000	0.025	-0.039		24	24
2	10	2017-06-27	0.898	0.865	3.728	3.736	90.515	90.160	2.046	2.450	985.517	244.846	129.947	307.909	317.064	10.572	-1.436	-13.988	3.213	0.308	0.000	99.616		5.947	916.000	93.054		0.000	100.892	0.028	0.000	0.558	-0.026		24	24
2	10	2017-06-28	0.421	0.406	3.441	3.463	87.309	86.817	1.772	2.128	984.902	341.042	156.183	264.796	314.291	9.461	-7.147	-9.415	3.220	-0.292	0.000	117.434		5.920	916.000	90.627		0.000	128.263	0.036	0.000	0.214	-0.026		24	24
2	10	2017-06-29	-0.309	-0.348	3.298	3.318	88.824	88.389	0.975	1.175	990.083	293.321	138.917	263.367	311.994	-2.334	-4.911	-9.384	3.226	-0.795	-0.049	73.359		5.890	916.000	96.165		0.000	89.149	0.025	0.000	0.335	-0.027		24	24
2	10	2017-06-30	-1.524	-1.455	3.016	3.055	90.229	89.605	1.897	2.315	1003.923	260.082	122.641	289.462	313.056	-8.759	-15.799	-10.478	3.232	-0.561	-0.159	67.042		5.868	916.000	63.230		0.000	78.810	0.022	0.001	0.059	-0.018		24	24
2	10	2017-07-01	-1.288	-1.231	3.050	3.092	89.451	89.014	0.752	0.924	1001.400	299.775	142.664	271.722	312.399	-4.613	-8.019	-8.557	3.238	-0.705	-0.128	81.080		5.844	916.000	94.042		0.000	95.244	0.027	0.000	0.178	-0.027		24	24
2	10	2017-07-02	-1.352	-1.273	3.327	3.356	96.929	95.954	1.124	1.380	994.606	254.978	122.473	303.410	314.421	-6.166	-6.958	-13.421	3.244	-0.267	-0.071	87.948		5.819	916.000	73.060		0.000	94.950	0.027	0.000	0.527	-0.021		24	24
2	10	2017-07-03	0.345	0.319	3.450	3.467	88.223	87.880	1.215	1.444	995.917	344.736	154.757	256.980	314.587	1.275	-4.815	-11.380	3.251	-0.229	-0.083	111.708	3.160	5.795	916.000			-0.001	117.451	0.033	0.000	0.390	-0.028	-0.001	24	24
2	10	2017-07-04	2.187	2.088	3.900	3.897	86.716	85.556	1.793	2.083	991.442	325.668	127.108	281.639	316.770	12.195	0.891	-13.889	3.257	0.245	0.000	163.234		5.767	916.000	96.844		0.000	162.626	0.046	-0.000	0.366	-0.027		24	24
2	10	2017-07-05	3.661	3.492	4.159	4.144	83.041	80.946	2.372	2.758	988.350	351.865	128.033	271.921	315.777	25.427	5.483	-13.148	3.263	0.030	0.000	196.626		5.736	916.000	120.248		0.000	197.738	0.056	-0.000	0.176	-0.034		24	24
2	10	2017-07-06	4.524	4.302	4.186	4.168	78.769	76.380	2.437	2.862	989.754	350.711	121.746	270.649	315.535	32.605	6.384	-12.540	3.269	-0.022	0.000	207.164		5.696	916.000	150.255		0.000	210.530	0.059	-0.000	0.336	-0.043		24	24
2	10	2017-07-07	4.706	4.485	4.313	4.289	80.076	77.415	3.420	4.040	989.506	301.585	97.175	295.073	315.285	50.392	13.829	-11.720	3.275	-0.076	0.000	230.594		5.647	916.000	191.581		0.000	236.699	0.067	-0.000	0.088	-0.054		24	24
2	10	2017-07-08	4.312	4.061	4.320	4.289	82.393	80.047	1.794	2.121	988.425	278.769	87.526	294.651	315.906	22.927	6.177	-12.424	3.281	0.057	0.000	175.902		5.594	916.000	180.132		0.000	186.669	0.053	-0.000	0.273	-0.051		23	24
2	10	2017-07-09	3.928	3.741	4.145	4.130	81.203	79.067	1.829	2.111	987.960	346.917	118.285	278.329	315.897	20.161	3.684	-12.689	3.288	0.056	0.000	199.146		5.538	916.000	190.394		0.000	202.221	0.057	-0.000	0.288	-0.054		24	24
2	10	2017-07-10	4.609	4.393	3.991	3.982	74.418	72.223	4.319	5.132	987.008	370.118	118.253	264.086	314.750	66.787	7.211	-10.636	3.294	-0.192	0.000	254.530		5.480	916.000	222.467		0.000	264.563	0.075	-0.000	0.040	-0.063		24	24
2	10	2017-07-11	3.830	3.643	4.025	4.016	79.229	77.305	1.788	2.062	985.519	363.092	124.573	260.683	315.606	19.614	2.479	-11.958	3.300	-0.007	0.000	188.784		5.417	916.000	192.012		0.000	193.731	0.055	-0.000	0.346	-0.055		24	24
2	10	2017-07-12	3.568	3.297	3.948	3.936	79.166	77.897	0.563	0.652	985.579	355.826	131.760	253.118	314.903	7.695	0.963	-10.095	3.308	-0.160	0.000	153.164	3.315	5.363	916.000	184.799	129.361	0.000	160.844	0.045	-0.000	0.660	-0.053	0.037	24	24
2	10	2017-07-13	1.802	1.637	3.735	3.733	85.083	84.710	0.430	0.498	987.273	354.841	139.045	247.471	314.147	3.150	-0.137	-9.862	3.297	-0.325	0.000	134.085	3.274	5.315	916.000	135.420	180.576	0.000	142.270	0.040	0.000	0.743	-0.039	0.051	24	24
2	10	2017-07-14	2.379	2.254	3.854	3.851	84.018	82.895	1.543	1.786	984.552	361.542	137.418	253.163	314.791	11.994	0.687	-11.717	3.286	-0.184	0.000	157.703		5.279	916.000	119.686		0.000	163.460	0.046	-0.000	0.278	-0.034		24	24
2	10	2017-07-15	2.199	1.990	3.823	3.816	84.676	84.126	0.318	0.370	986.065	328.188	125.442	260.735	314.505	3.263	0.257	-10.404	3.289	-0.248	0.000	135.722	3.289	5.241	916.000			-0.027	142.092	0.040	-0.000	0.748	-0.038	-0.027	24	24
2	10	2017-07-16	1.577	1.502	3.974	3.968	91.966	91.034	1.028	1.191	985.877	318.735	109.450	285.125	317.216	5.668	0.816	-12.707	3.295	0.341	0.000	170.481		5.204	916.000	117.943		0.000	170.970	0.048	-0.000	0.565	-0.034		24	24
2	10	2017-07-17	2.189	2.084	3.978	3.973	87.654	86.468	1.397	1.622	980.371	135.484	48.000	306.378	316.729	10.079	1.379	-11.925	3.291	0.236	0.000	75.602		5.174	916.000	68.759		0.000	76.667	0.022	-0.000	0.456	-0.019		24	24
2	10	2017-07-18	2.474	2.348	4.124	4.110	89.449	87.934	2.394	2.860	987.560	243.941	79.744	301.835	316.757	23.785	7.045	-11.796	3.284	0.242	0.000	167.578	3.358	5.143	916.000			-0.011	168.309	0.048	-0.000	0.732	-0.046	-0.011	24	24
2	10	2017-07-19	1.047	0.978	3.854	3.852	92.532	91.992	0.501	0.583	986.481	243.051	91.651	286.103	315.635	2.106	0.095	-11.189	3.278	-0.002	0.000	109.356		5.101	916.000	117.858		0.000	112.881	0.032	-0.000	0.605	-0.033		24	24
2	10	2017-07-20	2.057	1.948	3.740	3.744	83.404	82.389	1.800	2.125	980.710	320.624	117.700	252.130	314.004	17.546	-0.591	-9.372	3.272	-0.355	-0.017	140.907		5.067	916.000	126.572		0.000	148.635	0.042	0.000	0.281	-0.036		24	24
2	10	2017-07-21	1.036	0.987	3.805	3.807	91.740	91.299	0.739	0.859	989.919	181.486	62.644	304.761	317.251	2.743	-0.277	-11.863	3.266	0.348	0.000	97.013		5.032	916.000	91.431		0.000	96.956	0.027	0.000	0.534	-0.026		24	24
2	10	2017-07-22	1.491	1.351	3.932	3.915	92.008	91.386	1.463	1.600	988.696	201.509	65.540	301.982	316.907	14.460	2.622	-10.710	3.260	0.295	0.000	118.049		5.007	916.000	93.529		0.000	127.416	0.036	-0.000	0.550	-0.026		23	24
2	10	2017-07-23	3.987	3.810	3.760	3.761	73.932	72.155	4.229	5.060	996.585	320.285	104.292	259.793	315.063	57.318	-1.490	-9.991	3.253	-0.124	0.000	201.381		4.971	916.000	147.574		0.000	206.560	0.058	0.000	0.018	-0.042		24	24
2	10	2017-07-24	4.108	3.926	3.942	3.935	76.993	74.932	3.652	4.341	997.102	321.703	103.481	263.094	315.110	50.706	4.895	-9.622	3.247	-0.114	0.000	205.591		4.926	916.000	165.911		0.000	212.185	0.060	-0.000	0.122	-0.047		24	24
2	10	2017-07-25	2.309	2.196	3.734	3.737	82.535	81.521	1.553	1.806	994.610	326.637	117.406	253.613	315.405	11.473	-0.726	-9.803	3.241	-0.051	0.000	143.137		4.880	916.000	138.869		0.000	148.384	0.042	0.000	0.332	-0.039		24	24
2	10	2017-07-26	4.601	4.400	3.815	3.814	71.494	69.444	4.917	5.906	991.431	330.666	103.495	258.550	314.801	76.826	0.302	-9.047	3.235	-0.181	0.000	230.839		4.838	916.000	160.096		0.000	239.002	0.067	-0.000	-0.003	-0.046		24	24
2	10	2017-07-27	5.127	4.896	4.021	4.012	72.712	70.293	2.400	2.800	991.283	244.017	69.605	298.316	315.562	34.363	3.466	-9.897	3.229	-0.016	0.000	181.461		4.790	916.000	160.467		0.000	185.098	0.052	-0.000	0.181	-0.046		24	24
2	10	2017-07-28	5.171	4.934	4.246	4.225	76.972	74.218	2.087	2.424	996.475	295.562	94.270	277.036	315.196	30.230	7.007	-9.845	3.222	-0.096	0.000	185.365		4.740	916.000	178.470		0.000	190.525	0.054	-0.000	0.087	-0.050		24	24
2	10	2017-07-29	3.641	3.480	4.107	4.093	82.853	80.748	1.962	2.276	997.446	294.949	100.724	275.112	315.884	20.079	4.264	-9.924	3.216	0.053	0.000	164.519		4.693	916.000	155.283		0.000	167.872	0.047	-0.000	0.346	-0.044		24	24
2	10	2017-07-30	5.725	5.469	4.312	4.287	75.382	72.342	2.494	2.906	999.075	298.898	94.858	279.727	315.022	40.062	10.076	-9.248	3.210	-0.133	0.000	204.780		4.644	916.000	184.106		0.000	209.636	0.059	-0.000	0.140	-0.052		24	24
2	10	2017-07-31	4.887	4.676	4.090	4.077	75.425	72.898	3.915	4.677	995.337	261.496	81.598	279.409	315.171	63.293	10.247	-9.039	3.204	-0.101	0.000	203.692		4.590	916.000	189.403		0.000	208.636	0.059	-0.000	0.040	-0.053		24	24
2	10	2017-08-01	5.479	5.243	4.325	4.302	76.398	73.387	3.366	3.980	993.312	290.953	87.611	281.318	315.074	56.757	14.577	-8.550	3.198	-0.122	0.000	227.232		4.530	916.000	205.740		0.000	232.370	0.066	-0.000	0.061	-0.058		24	24
2	10	2017-08-02	5.611	5.358	4.109	4.094	71.849	69.140	3.079	3.649	993.592	270.946	81.816	279.819	314.678	53.773	7.888	-8.061	3.191	-0.208	0.000	199.198		4.470	916.000	211.993		0.000	207.871	0.059	-0.000	0.068	-0.060		24	24
2	10	2017-08-03	4.209	4.027	3.856	3.854	74.332	72.350	3.610	4.320	992.331	255.573	84.964	273.172	315.255	50.760	-0.079	-8.415	3.185	-0.083	0.000	164.955		4.413	916.000	177.641		0.000	170.791	0.048	0.000	0.141	-0.050		24	24
