/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_KAN_L on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970128, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 67.079300 * LONGITUDE: -49.951300
	DATE/TIME START: 2008-09-01T00:00:00 * DATE/TIME END: 2024-01-03T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_KAN_L (KAN_L) * LATITUDE: 67.079300 * LONGITUDE: -49.951300 * DATE/TIME START: 2008-09-01T00:00:00 * DATE/TIME END: 2024-01-03T00:00:00 * ELEVATION: 528.0 m * LOCATION: West Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: K-transect; PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Sensor depth [m] (Sensor depth) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of pressure transducer assembly (z_pt_cor)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Heat, flux, sensible [W/m**2] (Qh) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown_obs)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_pt_cor)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from pressure transducer assembly (dz_pt_cor)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	180824 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg] (Automatic weather station)	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Sensor depth [m] (of pressure transducer assemb...)	Surface den [mg/cm**3] (estimated)	Qh [W/m**2] (surface, positive downwards (...)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Melt E [W/m**2] (daily, (melt_day_dz_pt_cor))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from pressure transduc...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2013-03-11	-4.970	-4.643	1.706	1.766	60.426	58.532	7.432	9.183	933.021	109.890	70.835	218.256	272.053	113.072	-26.732	-22.244	3.050	-9.592	-8.610	0.000			14.089	400.161					0.000	0.000	0.000	0.002	-4.659			-0.015	24	24
2	10	2013-03-12	-4.648	-4.911	1.750	1.768	62.750	61.774	9.715	11.403	927.484	57.202	34.115	229.335	278.845	103.268	-35.518	-11.690	3.048	-8.385	-7.705	0.000			14.083	400.198					0.000	0.000	0.000	0.003	-6.431			0.003	24	24
2	10	2013-03-13	-8.895	-9.228	1.404	1.388	73.090	68.023	6.218	7.382	934.692	72.801	40.271	220.324	266.443	49.380	-17.680	-2.523	3.048	-11.583	-11.121	0.000			14.087	400.201					0.000	0.000	0.000	0.001	-8.199			0.001	24	24
2	10	2013-03-14	-12.947	-12.957	0.891	0.898	66.289	58.843	6.201	7.430	937.922	110.710	60.972	182.631	249.630	51.843	-18.604	1.277	3.048	-15.561	-14.976	0.000			14.087	400.201					0.000	0.000	0.000	0.001	-12.175			-0.015	24	24
2	10	2013-03-15	-4.100	-3.723	2.224	2.356	70.004	69.555	5.643	6.860	930.927	62.608	37.861	268.766	282.715	60.454	-8.804	-19.952	3.048	-6.975	-5.811	2.023			14.086	400.207					0.000	42.497	0.027	0.001	-0.554			0.002	24	24
2	10	2013-03-16	2.685	2.426	3.527	3.484	71.222	69.895	7.371	8.676	935.546	95.795	55.452	277.933	312.267	75.302	-21.235	-18.707	3.048	-0.884	-0.410	47.420			14.091	400.198					0.000	41.370	0.027	0.002	0.029			-0.002	24	24
2	10	2013-03-17	1.798	1.633	2.994	3.007	64.774	64.753	7.474	9.198	939.398	122.506	65.596	257.879	306.754	85.712	-37.508	-16.897	3.048	-1.946	-1.001	20.321			14.091	400.197					0.000	39.340	0.025	0.003	-0.693			-0.012	24	24
2	10	2013-03-18	1.546	1.443	2.354	2.383	52.209	52.399	9.508	11.201	940.136	134.366	71.393	231.989	301.406	130.203	-70.759	-13.947	3.048	-3.129	-2.474	24.837			14.092	400.194					0.000	39.054	0.025	0.005	-0.653			-0.006	24	24
2	10	2013-03-19	-4.697	-5.030	1.881	1.906	69.899	69.113	3.250	3.698	951.983	111.603	60.264	230.670	285.341	24.016	-15.076	-4.618	3.048	-6.910	-6.366	0.000			14.091	400.201					0.000	0.000	0.000	0.001	-4.576			-0.009	24	24
2	10	2013-03-20	-7.104	-7.372	1.662	1.620	72.877	67.583	6.519	8.256	951.745	135.152	71.356	240.485	279.272	34.591	-39.951	0.276	3.048	-8.591	-8.361	0.000			14.088	400.203					0.000	0.000	0.000	0.003	-5.801			-0.033	24	24
2	10	2013-03-21	-9.695	-9.785	0.962	0.999	54.294	51.664	9.526	11.035	953.473	155.861	79.617	177.472	261.304	84.816	-44.318	1.335	3.047	-12.618	-11.732	0.000			14.083	400.213					0.000	0.000	0.000	0.003	-8.357			-0.009	24	24
2	10	2013-03-22	-8.202	-8.204	1.252	1.293	61.305	58.437	4.158	4.673	950.194	161.279	81.466	184.482	265.319	45.558	-14.566	-2.749	3.047	-11.513	-10.359	0.000			14.083	400.224					0.000	0.000	0.000	0.001	-6.979			-0.001	24	24
2	10	2013-03-23	-9.383	-9.716	1.259	1.254	69.491	64.691	3.044	3.734	949.789	158.300	79.826	192.019	265.681	23.916	-11.950	1.267	3.047	-11.734	-11.153	0.000			14.082	400.211					0.000	0.000	0.000	0.001	-7.474			-0.005	24	24
2	10	2013-03-24	-11.064	-11.084	1.145	1.179	72.726	67.239	2.794	3.157	944.502	160.473	81.100	181.392	258.645	20.572	-7.855	1.460	3.047	-13.279	-12.624	0.000			14.078	400.205					0.000	0.000	0.000	0.001	-8.804			-0.007	24	24
2	10	2013-03-25	-7.043	-7.064	1.649	1.681	72.875	69.340	3.524	4.143	941.595	123.368	68.508	214.389	270.210	40.066	-9.268	-5.780	3.047	-10.316	-9.667	0.000			14.078	400.218					0.000	0.000	0.000	0.001	-4.605			0.004	24	24
2	10	2013-03-26	-10.658	-10.993	1.279	1.247	78.683	70.936	2.641	3.226	944.696	181.415	125.562	216.300	256.479	27.766	-4.319	7.358	3.047	-14.134	-11.616	0.000			14.079	400.212					0.000	0.000	0.000	0.000	-9.339			0.000	24	24
2	10	2013-03-27	-10.606	-10.638	1.090	1.118	65.412	60.473	3.384	3.851	937.040	123.704	91.111	208.414	256.875	32.968	-9.183	0.394	3.047	-13.702	-12.929	0.000			14.077	400.217					0.000	0.000	0.000	0.001	-8.320			-0.004	24	24
2	10	2013-03-28	-11.869	-12.133	1.160	1.156	78.476	70.950	2.480	2.963	931.328	178.233	127.539	190.536	250.977	23.961	-2.863	5.093	3.047	-15.332	-14.502	0.000			14.072	400.224					0.000	0.000	0.000	0.000	-11.263			-0.010	24	24
2	10	2013-03-29	-11.650	-11.643	0.979	1.001	63.395	57.579	4.402	5.316	926.029	184.213	130.283	178.030	250.964	50.330	-12.481	1.772	3.047	-15.138	-14.159	0.000			14.070	400.208					0.000	0.000	0.000	0.001	-10.652			0.007	24	24
2	10	2013-03-30	-7.789	-7.846	1.387	1.417	64.552	61.365	4.337	5.041	923.764	165.539	115.806	202.436	265.429	50.192	-12.124	-4.651	3.047	-11.503	-10.476	0.000			14.070	400.206					0.000	0.000	0.000	0.001	-8.129			-0.004	24	24
2	10	2013-03-31	-6.949	-7.153	1.601	1.627	69.273	66.814	4.006	4.711	923.115	167.065	116.670	215.496	271.292	40.129	-11.762	-4.480	3.047	-10.191	-9.408	0.000			14.073	400.215					0.000	0.000	0.000	0.001	-5.220			-0.010	24	24
2	10	2013-04-01	-8.844	-8.869	1.590	1.588	82.569	75.683	1.912	2.323	931.483	182.385	126.585	229.468	270.577	10.749	-5.694	-2.762	3.047	-10.324	-9.450	0.000			14.075	400.205					0.000	0.000	0.000	0.000	-8.388			0.001	24	24
2	10	2013-04-02	-6.312	-6.347	1.517	1.544	63.219	60.552	4.938	5.948	934.967	173.488	115.583	219.485	274.860	48.044	-23.773	-6.905	3.047	-9.212	-8.506	0.000			14.077	400.209					0.000	0.000	0.000	0.002	-5.997			0.008	24	24
2	10	2013-04-03	-4.403	-4.376	1.678	1.722	58.746	57.552	7.098	8.585	939.064	206.300	124.959	211.804	281.821	73.718	-39.665	-9.168	3.047	-7.552	-6.596	0.000			14.083	400.213					0.000	0.000	0.000	0.003	-3.434			-0.013	24	24
2	10	2013-04-04	0.128	0.113	2.035	2.079	49.833	50.001	11.435	13.917	936.360	196.393	106.569	218.107	296.031	149.863	-90.525	-13.099	3.047	-4.260	-3.421	20.270			14.082	400.217					0.000	58.139	0.038	0.007	-1.085			-0.029	24	24
2	10	2013-04-05	0.769	0.528	2.012	2.045	46.528	47.747	13.824	16.468	932.698	205.964	106.476	220.106	299.312	165.739	-119.337	-10.499	3.047	-3.670	-2.791	13.946			14.079	400.215					0.000	56.185	0.036	0.009	-1.288			-0.022	24	24
2	10	2013-04-06	-1.313	-1.419	1.754	1.797	47.800	48.617	13.429	15.863	932.839	138.881	70.802	229.248	293.065	138.462	-109.576	-8.161	3.047	-5.016	-4.568	0.000			14.064	400.215					0.000	0.000	0.000	0.008	-2.495			0.010	24	24
2	10	2013-04-07	-0.975	-1.185	1.874	1.904	49.975	50.857	9.619	11.457	933.535	195.070	96.795	222.923	294.404	105.683	-80.817	-7.455	3.047	-4.799	-4.011	7.418			14.069	400.215					0.000	0.000	0.000	0.006	-2.016			-0.018	24	24
2	10	2013-04-08	-3.084	-3.259	1.936	2.001	60.741	61.714	4.195	4.731	933.402	203.202	99.627	213.201	290.892	36.385	-25.568	-6.584	3.047	-5.553	-5.010	32.135			14.064	400.219					0.000	30.117	0.019	0.002	-0.521			-0.018	24	24
2	10	2013-04-09	-6.838	-7.000	1.784	1.794	77.327	73.597	3.566	4.209	934.363	209.551	102.531	200.801	281.617	13.360	-16.595	-0.941	3.047	-7.854	-6.813	8.629			14.053	400.206					0.000	0.000	0.000	0.001	-3.023			-0.008	24	24
2	10	2013-04-10	-6.665	-6.646	1.784	1.833	75.075	72.054	3.969	4.742	931.963	193.967	100.249	210.346	280.688	17.193	-19.094	-4.458	3.047	-7.838	-7.096	9.082			14.050	400.216					0.000	0.000	0.000	0.001	-2.217			0.001	24	24
2	10	2013-04-11	-7.322	-7.571	1.928	1.906	87.626	81.846	2.201	2.611	934.482	178.669	102.821	243.003	284.247	-1.416	-13.142	0.017	3.042	-7.368	-6.719	0.000			14.052	400.242					0.000	0.000	0.000	0.001	-4.761			-0.001	24	24
2	10	2013-04-12	-13.029	-13.012	0.907	0.921	68.543	60.808	5.254	6.500	933.425	238.750	136.747	171.291	257.356	14.976	-27.605	6.026	3.042	-13.677	-13.411	0.000			14.052	400.131					0.000	0.000	0.000	0.002	-8.189			-0.005	24	24
2	10	2013-04-13	-11.180	-11.214	0.920	0.951	56.926	52.854	6.626	7.791	933.784	241.498	128.262	175.540	260.519	36.157	-38.744	3.709	3.042	-12.847	-12.216	0.000			14.049	400.134					0.000	0.000	0.000	0.003	-7.163			-0.012	24	24
2	10	2013-04-14	-9.502	-9.483	1.031	1.079	55.293	52.441	5.073	5.882	931.670	239.122	121.493	173.908	266.562	36.879	-30.037	-0.954	3.042	-11.305	-10.134	0.000			14.051	400.134					0.000	0.000	0.000	0.002	-4.593			-0.002	24	24
2	10	2013-04-15	-9.445	-9.486	1.243	1.294	66.556	63.310	3.148	3.677	929.288	195.277	107.535	205.365	271.948	7.794	-22.415	-1.301	3.042	-10.011	-9.881	0.000			14.050	400.134					0.000	0.000	0.000	0.002	-4.764			-0.003	24	24
2	10	2013-04-16	-11.636	-11.763	1.227	1.231	81.281	73.448	3.367	4.098	926.900	236.047	159.302	219.242	263.824	6.155	-13.973	5.394	3.042	-12.160	-10.939	0.000			14.048	400.126					0.000	0.000	0.000	0.001	-9.643			0.003	24	24
2	10	2013-04-17	-12.650	-12.721	1.111	1.126	80.719	72.354	2.023	2.233	923.735	243.742	178.333	206.339	254.551	9.924	-4.435	6.030	3.042	-14.374	-12.695	0.000			14.044	400.122					0.000	0.000	0.000	0.000	-10.278			0.002	24	24
2	10	2013-04-18	-9.445	-9.518	1.358	1.382	73.810	68.718	4.405	5.335	918.247	197.645	147.884	225.799	267.092	24.783	-19.112	-2.425	3.042	-11.096	-10.738	0.000			14.044	400.131					0.000	0.000	0.000	0.001	-8.527			0.008	24	24
2	10	2013-04-19	-15.394	-15.504	0.934	0.938	86.366	75.214	2.793	3.369	917.896	196.682	154.517	222.910	251.333	-0.429	-10.571	8.758	3.040	-15.294	-14.706	0.000			14.045	400.170					0.000	0.000	0.000	0.001	-13.404			-0.001	24	24
2	10	2013-04-20	-16.117	-16.236	0.731	0.735	73.244	63.145	3.798	4.635	921.148	241.421	186.163	184.423	243.643	15.395	-14.706	9.871	3.035	-17.277	-17.212	0.000			14.046	400.220					0.000	0.000	0.000	0.001	-14.045			-0.006	24	24
2	10	2013-04-21	-17.174	-17.056	0.669	0.704	70.723	62.163	4.139	4.719	912.307	201.000	154.775	191.865	240.587	11.904	-14.158	5.693	3.028	-17.789	-17.740	0.000			14.043	400.164					0.000	0.000	0.000	0.001	-13.904			-0.002	24	24
2	10	2013-04-22	-17.381	-17.677	0.740	0.736	82.862	71.046	2.413	2.878	925.136	217.229	171.179	220.278	241.296	2.123	-8.171	10.993	3.027	-18.158	-16.694	0.000			14.045	400.198					0.000	0.000	0.000	0.001	-15.591			0.009	24	24
2	10	2013-04-23	-18.737	-18.679	0.549	0.565	70.199	59.395	4.368	5.206	930.789	280.528	218.866	189.006	227.449	40.150	-9.008	11.266	3.027	-21.435	-18.561	0.000			14.046	400.197					0.000	0.000	0.000	0.001	-15.612			0.002	24	24
2	10	2013-04-24	-14.146	-13.902	0.767	0.811	61.613	55.108	5.525	6.657	933.941	268.499	202.782	171.735	244.711	50.773	-20.127	-1.639	3.027	-16.588	-15.734	0.000			14.052	400.184					0.000	0.000	0.000	0.002	-10.609			-0.002	24	24
2	10	2013-04-25	-5.355	-5.090	1.908	1.992	69.726	67.646	8.016	9.634	931.120	135.068	100.714	244.917	280.908	62.327	-31.825	-14.740	3.025	-7.544	-7.198	0.000			14.053	400.232					0.000	0.000	0.000	0.002	-2.531			-0.008	24	24
2	10	2013-04-26	-3.383	-3.869	2.623	2.578	83.025	81.364	5.429	6.230	926.076	143.097	117.073	289.218	294.702	23.143	-15.787	-5.912	3.021	-5.046	-4.276	0.000			14.049	400.272					0.000	21.983	0.014	0.001	-1.677			0.019	24	24
2	10	2013-04-27	-11.163	-11.251	1.209	1.210	78.584	70.771	4.308	5.236	944.262	248.439	212.585	223.732	260.513	27.635	-14.054	4.583	3.021	-12.951	-12.241	0.000			14.059	400.285					0.000	0.000	0.000	0.001	-10.272			0.011	24	24
2	10	2013-04-28	-7.195	-7.049	1.477	1.519	64.809	61.440	7.138	8.463	941.899	194.528	156.690	232.031	273.451	55.267	-33.859	-7.557	3.021	-9.437	-9.089	0.000			14.058	400.280					0.000	0.000	0.000	0.003	-5.323			0.004	24	24
2	10	2013-04-29	-6.562	-6.817	1.449	1.470	62.191	60.253	4.565	5.152	942.025	284.150	216.253	206.867	274.222	40.158	-18.885	-1.054	3.021	-9.659	-8.631	0.000			14.059	400.282					0.000	0.000	0.000	0.001	-4.646			-0.007	24	24
2	10	2013-04-30	-6.998	-6.994	1.381	1.412	61.634	58.374	5.192	6.283	950.908	291.352	223.259	204.960	272.839	48.686	-28.278	-3.960	3.021	-9.748	-9.163	0.000			14.059	400.280					0.000	0.000	0.000	0.002	-3.347			-0.001	24	24
2	10	2013-05-01	-2.914	-2.769	1.710	1.772	54.374	53.401	7.413	8.958	951.225	150.966	115.818	251.045	287.760	78.469	-59.151	-12.014	3.019	-6.034	-5.788	0.000			14.062	400.144					0.000	0.000	0.000	0.005	-2.044			0.008	24	24
