/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_S10 on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970151, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 67.000300 * LONGITUDE: -47.025300
	DATE/TIME START: 2010-08-17T00:00:00 * DATE/TIME END: 2016-04-17T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_S10 (S10) * LATITUDE: 67.000300 * LONGITUDE: -47.025300 * DATE/TIME START: 2010-08-17T00:00:00 * DATE/TIME END: 2016-04-17T00:00:00 * ELEVATION: 1840.0 m * LOCATION: West Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: K-transect; IMAU
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Heat, flux, sensible [W/m**2] (Qh) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown_obs)
	Heat, flux, latent [W/m**2] (Qe) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown_obs)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	55182 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s]	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	Surface den [mg/cm**3] (estimated)	Qh [W/m**2] (surface, positive downwards (...)	Qe [W/m**2] (surface, positive downwards (...)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2011-06-18	-2.991	-2.929	3.177	3.234	87.095	85.689	4.148	4.495	817.896	366.049	268.836	247.453	305.061	-3.311	-14.333	19.980	4.197	-2.345	-2.376	38.716	3.743	400.082			15.948	0.000	41.942	0.027	0.001	0.980	0.011	24	24
2	10	2011-06-19	-3.371	-3.331	3.089	3.139	87.448	85.544	4.309	4.665	819.188	394.129	284.277	226.159	302.125	-2.407	-13.254	24.365	4.206	-3.013	-2.841	32.962	3.760	400.151			4.030	0.000	42.590	0.028	0.001	0.999	0.004	24	24
2	10	2011-06-20	-3.655	-3.628	2.879	2.934	83.384	81.747	4.360	4.719	819.129	387.354	284.196	223.344	299.624	-0.384	-14.672	17.334	4.209	-3.571	-3.021	23.041	3.762	400.114			2.275	0.000	29.156	0.019	0.001	-0.188	0.003	24	24
2	10	2011-06-21	-2.758	-2.692	3.117	3.189	84.573	83.673	2.805	3.041	819.008	327.304	246.989	262.678	309.108	-2.831	-10.945	13.225	4.227	-1.466	-1.705	32.000	3.770	400.099			10.205	0.000	33.334	0.022	0.001	3.553	0.007	24	24
2	10	2011-06-22	-2.072	-1.969	3.596	3.659	91.826	90.829	2.150	2.335	817.996	312.342	242.893	293.152	311.281	-3.789	-7.848	9.934	4.252	-0.955	-0.683	44.378	3.798	400.129			36.101	0.000	49.616	0.032	0.001	2.260	0.024	24	24
2	10	2011-06-23	-2.873	-2.788	3.309	3.367	89.393	87.889	3.925	4.249	816.654	374.268	287.274	257.719	306.841	-5.834	-14.089	20.868	4.263	-1.942	-1.464	24.150	3.812	400.217			43.098	0.000	38.817	0.025	0.001	1.345	0.029	24	24
2	10	2011-06-24	-4.180	-4.139	2.837	2.895	84.604	82.454	5.441	5.881	814.071	391.546	298.915	219.671	299.566	-2.710	-18.132	18.415	4.275	-3.624	-3.875	15.236	3.829	400.234				-0.009	10.309	0.007	0.001	1.694	-0.009	24	24
2	10	2011-06-25	-4.128	-4.063	2.938	2.994	88.255	85.749	4.880	5.276	812.767	373.136	290.205	237.349	300.928	-4.861	-16.379	24.305	4.284	-3.291	-3.149	10.158	3.838	400.114			12.384	0.000	22.417	0.014	0.001	1.945	0.009	24	24
2	10	2011-06-26	-3.483	-3.476	2.906	2.959	82.038	80.629	6.808	7.355	811.887	358.668	281.684	234.869	299.323	2.802	-19.929	5.639	4.284	-3.635	-3.779	12.332	3.847	400.118				-0.007	1.043	0.001	0.002	0.654	-0.007	24	24
2	10	2011-06-27	-1.518	-1.479	3.622	3.671	87.693	87.255	5.912	6.391	811.183	380.294	299.145	269.245	310.240	-1.181	-18.765	1.764	4.278	-1.181	-0.712	17.371	3.836	400.215			8.868	0.000	21.973	0.014	0.001	1.645	0.007	24	24
2	10	2011-06-28	-2.011	-2.014	3.294	3.344	82.448	81.987	6.607	7.137	811.821	382.371	294.035	244.319	306.047	3.203	-18.373	7.044	4.281	-2.133	-2.145	25.176	3.831	400.164			62.374	0.000	18.483	0.012	0.001	2.579	0.042	24	24
2	10	2011-06-29	-2.489	-2.496	3.155	3.203	82.250	81.518	6.263	6.761	812.429	390.183	291.628	225.237	302.949	3.231	-17.237	12.711	4.289	-2.812	-2.636	24.483	3.845	400.244				-0.000	19.547	0.013	0.001	0.862	-0.000	24	24
2	10	2011-06-30	-2.969	-2.964	2.959	3.018	80.128	79.328	4.880	5.268	812.133	397.701	291.287	222.584	301.231	1.959	-17.101	0.054	4.293	-3.202	-2.799	25.163	3.851	400.190			13.276	0.000	12.678	0.008	0.001	-0.081	0.010	24	24
2	10	2011-07-01	-2.783	-2.815	3.232	3.263	86.410	85.037	3.227	3.474	812.788	394.051	286.133	222.285	299.957	1.284	-7.046	12.498	4.302	-3.492	-2.599	31.077	3.864	400.128				-0.022	36.981	0.024	0.001	1.510	-0.022	24	24
2	10	2011-07-02	-3.802	-3.826	2.834	2.884	82.398	80.721	4.547	5.113	812.967	388.434	284.706	218.517	299.227	-0.616	-15.003	11.072	4.309	-3.471	-3.287	25.730	3.864	400.102			7.123	0.000	18.470	0.012	0.001	3.668	0.006	23	24
2	10	2011-07-03	-4.436	-4.414	2.796	2.846	85.612	83.108	4.000	4.319	811.021	390.230	288.608	217.954	295.721	-1.226	-12.785	6.435	4.310	-4.466	-3.664	16.849	3.873	400.107				-0.025	16.278	0.011	0.001	-0.263	-0.025	24	24
2	10	2011-07-04	-3.872	-3.886	2.836	2.882	81.743	80.036	6.302	6.800	812.554	385.714	289.550	215.809	296.225	4.482	-17.528	-1.174	4.308	-4.354	-4.072	17.109	3.866	400.112				-0.004	1.528	0.001	0.001	-0.027	-0.004	24	24
2	10	2011-07-05	-2.201	-2.228	3.221	3.263	82.434	81.768	6.695	7.224	815.833	326.600	251.396	250.763	302.760	6.516	-17.482	-2.773	4.307	-2.851	-2.715	19.807	3.868	400.149				-0.009	9.468	0.006	0.001	0.123	-0.009	24	24
2	10	2011-07-06	0.207	0.158	4.435	4.435	93.405	93.136	6.412	6.905	812.225	289.377	217.133	307.347	312.493	6.901	-1.487	-4.416	4.358	-0.690	-0.179	65.533	3.888	400.144			136.030	0.000	68.096	0.044	0.000	1.968	0.088	24	24
2	10	2011-07-07	1.544	1.438	4.495	4.503	85.630	85.276	6.454	6.935	812.192	363.621	261.194	259.639	315.502	15.987	-2.688	5.361	4.426	-0.031	-0.137	62.247	3.962	400.168			91.155	0.000	65.224	0.042	0.000	0.992	0.059	24	24
2	10	2011-07-08	-0.297	-0.330	3.951	3.982	86.175	86.597	4.069	4.371	810.458	357.103	258.157	255.459	311.212	3.571	-7.401	8.613	4.444	-0.969	-0.895	50.019	3.999	400.120				-0.006	47.977	0.031	0.001	1.304	-0.006	24	24
2	10	2011-07-09	0.256	0.214	4.141	4.167	86.605	87.054	4.890	5.251	811.146	323.200	238.205	272.243	314.108	5.220	-7.209	19.780	4.458	-0.338	-0.578	50.101	4.020	400.150			11.973	0.000	60.921	0.039	0.001	1.748	0.008	24	24
2	10	2011-07-10	-0.260	-0.290	4.239	4.249	92.342	92.533	3.648	3.912	813.175	271.569	199.800	303.581	311.535	3.641	-1.750	8.046	4.478	-0.900	-0.025	52.846	4.029	400.121			31.219	0.000	73.753	0.048	0.000	1.062	0.020	24	24
2	10	2011-07-11	0.705	0.659	4.009	4.055	81.079	81.795	7.190	7.725	810.479	355.806	256.486	254.112	315.454	10.774	-17.850	3.386	4.505	-0.041	-0.435	40.885	4.060	400.184			30.163	0.000	34.287	0.022	0.001	0.854	0.021	24	24
2	10	2011-07-12	0.617	0.541	3.961	4.001	79.834	80.320	8.474	9.100	804.975	337.611	242.941	256.124	312.917	15.525	-17.981	4.660	4.524	-0.596	-1.055	55.596	4.085	400.146			46.383	0.000	40.081	0.026	0.001	1.857	0.031	24	24
2	10	2011-07-13	0.556	0.470	4.214	4.231	85.484	85.885	5.494	5.888	805.679	329.183	237.876	280.275	313.786	9.481	-5.083	15.877	4.539	-0.423	-0.032	53.404	4.100	400.119			19.852	0.000	78.070	0.050	0.000	3.303	0.013	24	24
2	10	2011-07-14	-0.548	-0.590	3.911	3.939	86.899	86.830	4.101	4.392	806.229	341.025	247.185	254.442	309.041	5.371	-5.738	8.051	4.556	-1.448	-0.929	38.999	4.116	400.081			30.762	0.000	46.925	0.030	0.000	0.342	0.020	24	24
2	10	2011-07-15	-1.103	-1.070	3.695	3.750	85.791	85.998	4.695	5.043	810.129	273.973	205.497	275.331	312.155	-1.157	-13.992	2.151	4.568	-0.766	-1.410	38.270	4.137	400.124				-0.003	18.653	0.012	0.001	1.768	-0.003	24	24
2	10	2011-07-16	-1.798	-1.745	3.749	3.790	92.572	91.543	5.619	6.036	810.004	279.701	225.441	284.297	310.164	-3.029	-12.156	16.357	4.570	-1.203	-1.235	19.770	4.142	400.119				0.000	29.565	0.019	0.001	1.653	0.001	24	24
2	10	2011-07-17	-3.087	-3.036	3.233	3.282	89.266	87.426	5.734	6.160	810.913	341.015	278.284	253.716	302.796	0.230	-14.912	6.378	4.568	-2.828	-2.326	0.000	4.139	400.146			18.773	0.000	5.347	0.003	0.001	-1.502	0.013	24	24
2	10	2011-07-18	-0.053	-0.069	4.431	4.439	94.483	94.160	5.013	5.374	805.996	262.657	201.630	310.117	313.251	3.028	-2.739	-3.156	4.584	-0.521	-0.233	54.352	4.132	400.153			2.706	0.000	55.026	0.036	0.000	1.103	0.002	24	24
2	10	2011-07-19	1.057	0.982	4.256	4.286	83.221	83.489	9.983	10.707	804.729	317.299	235.122	259.440	315.092	19.480	-14.539	2.859	4.599	-0.119	-0.609	48.555	4.165	400.196			59.031	0.000	34.324	0.022	0.001	0.901	0.039	24	24
2	10	2011-07-20	-0.200	-0.208	4.150	4.179	89.825	89.525	6.965	7.474	809.188	278.078	209.150	290.052	314.639	7.193	-7.704	8.060	4.600	-0.228	-0.078	41.028	4.176	400.182				-0.017	51.890	0.034	0.001	1.372	-0.017	24	24
2	10	2011-07-21	-0.994	-1.048	3.755	3.782	86.321	85.389	7.689	8.244	806.462	319.927	237.815	248.061	307.139	13.320	-11.007	10.388	4.608	-1.879	-2.266	44.025	4.169	400.207			52.671	0.000	35.736	0.023	0.001	0.687	0.035	24	24
2	10	2011-07-22	1.214	1.128	4.282	4.310	82.756	82.928	13.244	14.203	804.312	227.508	170.176	290.211	316.588	27.282	-16.859	8.355	4.617	0.202	-0.251	46.772	4.196	400.131				-0.001	49.733	0.032	0.001	1.475	-0.001	24	24
2	10	2011-07-23	1.891	1.771	4.371	4.399	79.814	79.667	16.373	17.563	798.163	210.897	156.346	297.424	319.100	44.201	-20.217	2.353	4.609	0.743	-0.044	60.594	4.187	400.165				-0.002	59.212	0.038	0.002	2.068	-0.002	24	24
2	10	2011-07-24	1.309	1.173	4.052	4.085	76.925	77.449	11.645	12.485	796.696	322.103	233.537	264.450	313.536	33.710	-19.493	8.573	4.610	-0.466	-0.223	40.796	4.176	400.154				-0.004	62.270	0.040	0.001	1.619	-0.004	24	24
2	10	2011-07-25	-1.250	-1.266	3.522	3.572	81.808	82.055	12.441	13.350	801.167	275.137	207.113	266.451	307.948	10.685	-32.347	9.516	4.607	-1.690	-1.939	27.283	4.190	400.185				-0.013	14.381	0.009	0.002	0.870	-0.013	24	24
2	10	2011-07-26	-1.232	-1.246	3.518	3.572	82.024	82.352	6.299	6.758	803.462	292.390	227.581	257.471	307.973	5.213	-16.504	10.430	4.592	-1.686	-1.660	15.736	4.172	400.259				-0.029	13.445	0.009	0.001	0.817	-0.029	24	24
2	10	2011-07-27	-2.858	-2.769	3.509	3.561	93.712	91.802	2.825	3.039	802.642	270.140	216.876	285.229	307.516	-4.048	-8.055	6.862	4.587	-1.803	-1.361	20.414	4.156	400.171			20.247	0.000	25.735	0.017	0.001	2.181	0.014	24	24
2	10	2011-07-28	-3.361	-3.285	3.350	3.395	93.707	91.371	3.885	4.175	807.246	260.968	219.522	277.234	303.291	-4.483	-9.963	10.000	4.579	-2.723	-2.384	8.886	4.161	400.286				-0.004	10.943	0.007	0.001	-0.305	-0.004	24	24
2	10	2011-07-29	-1.644	-1.557	4.044	4.075	98.631	97.209	4.873	5.241	811.746	232.661	190.854	306.410	312.474	-6.272	-8.553	1.462	4.564	-0.691	-0.707	24.994	4.129	400.196				-0.013	22.380	0.014	0.001	1.593	-0.013	24	24
2	10	2011-07-30	0.047	0.002	4.158	4.176	88.992	88.929	7.265	7.796	815.271	305.538	227.254	247.732	312.124	9.785	-7.282	9.499	4.562	-0.769	-1.158	32.010	4.132	400.207				0.000	25.895	0.017	0.001	0.641	0.000	24	24
2	10	2011-07-31	-0.606	-0.687	3.640	3.671	81.697	81.735	8.019	8.602	816.217	324.315	232.362	237.112	306.861	14.998	-13.706	7.200	4.565	-1.934	-1.874	38.145	4.132	400.169				0.000	30.695	0.020	0.001	1.008	0.001	24	24
2	10	2011-08-01	-1.367	-1.395	3.752	3.775	89.073	88.669	4.815	5.163	815.650	252.988	185.688	264.503	306.951	5.343	-6.911	11.655	4.569	-1.919	-1.922	38.226	4.142	400.104			4.109	0.000	34.939	0.023	0.001	1.227	0.003	24	24
2	10	2011-08-02	-0.517	-0.477	4.048	4.091	90.324	90.610	2.966	3.188	815.929	191.560	143.859	302.696	315.729	-0.870	-6.971	6.080	4.568	0.016	-0.175	30.201	4.141	400.116				-0.010	32.908	0.021	0.001	1.232	-0.010	24	24
2	10	2011-08-03	-0.355	-0.354	3.955	3.993	87.439	87.958	4.343	4.659	818.404	267.160	191.461	280.637	314.653	0.769	-9.653	8.039	4.564	-0.225	-0.318	37.073	4.138	400.183				-0.003	40.838	0.026	0.001	3.202	-0.003	24	24
2	10	2011-08-04	-1.153	-1.205	3.647	3.673	85.915	85.900	2.461	2.634	819.558	306.083	212.580	251.740	305.775	2.200	-3.396	10.598	4.559	-2.180	-0.493	26.823	4.129	400.246			20.197	0.000	48.870	0.032	0.000	0.380	0.013	24	24
2	10	2011-08-05	-2.852	-2.881	3.273	3.301	88.556	86.904	4.656	4.990	817.762	313.493	223.182	230.467	299.647	4.044	-7.327	6.273	4.561	-3.554	-2.958	26.318	4.130	400.222				-0.011	24.120	0.016	0.001	0.170	-0.011	24	24
2	10	2011-08-06	-1.797	-1.825	3.718	3.733	91.423	90.446	5.743	6.160	817.421	236.384	175.637	268.822	305.939	5.905	-5.676	3.389	4.572	-2.154	-2.414	39.054	4.137	400.213			29.782	0.000	27.248	0.018	0.000	3.232	0.020	24	24
2	10	2011-08-07	-0.058	-0.068	4.437	4.441	95.802	95.809	3.429	3.673	818.046	226.045	165.361	294.274	314.054	2.145	-0.859	7.970	4.577	-0.348	-0.020	37.158	4.152	400.155			1.551	0.000	50.159	0.032	0.000	0.598	0.001	24	24
2	10	2011-08-08	-1.161	-1.160	3.661	3.706	86.665	86.518	3.503	3.755	817.342	272.590	194.339	254.942	308.896	2.169	-6.873	9.128	4.573	-1.478	-1.445	31.827	4.145	400.220				-0.009	28.721	0.019	0.001	0.405	-0.009	24	24
2	10	2011-08-09	-2.505	-2.506	3.253	3.299	85.121	84.177	6.986	7.500	815.358	290.649	212.186	222.024	303.118	3.605	-16.026	5.273	4.572	-2.779	-3.351	17.552	4.143	400.236				-0.002	-9.780	-0.006	0.001	0.542	-0.002	24	24
2	10	2011-08-10	-2.233	-2.182	3.561	3.605	91.362	90.157	2.775	2.981	814.850	204.430	154.339	280.918	306.711	-1.878	-6.341	0.077	4.567	-1.968	-1.349	19.614	4.145	400.304				-0.014	16.156	0.010	0.000	0.600	-0.014	24	24
2	10	2011-08-11	-2.306	-2.225	3.569	3.626	91.946	90.554	2.003	2.158	812.646	196.183	148.477	299.618	316.777	-3.819	-7.273	1.871	4.560	0.130	-1.288	34.314	4.129	400.240				-0.011	21.327	0.014	0.001	12.425	-0.011	24	24
2	10	2011-08-12	-4.802	-4.725	2.795	2.864	86.974	84.557	2.897	3.120	807.192	252.563	186.172	264.191	295.983	-7.606	-11.645	27.530	4.556	-4.456	-1.910	11.918	4.130	400.136			26.417	0.000	42.878	0.028	0.001	0.615	0.018	24	24
